"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL184618";"FRAMYCETIN";"3";"614.65";"3";"-8.90";"NEOMYCIN";"NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909120";"DRUGMATRIX: Vasopressin V1A radioligand binding (ligand: [125I] PhenylacetylTyr(Me)PheGlnAsnArgProArgTyr)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"HEK293";"Membrane";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715";""
"CHEMBL203266";"TRIMETAZIDINE";"4";"266.34";"0";"1.12";"TRIMETAZIDINE";"COc1ccc(CN2CCNCC2)c(OC)c1OC";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909120";"DRUGMATRIX: Vasopressin V1A radioligand binding (ligand: [125I] PhenylacetylTyr(Me)PheGlnAsnArgProArgTyr)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"HEK293";"Membrane";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715";""
"CHEMBL490";"PAROXETINE";"4";"329.37";"0";"3.33";"PAROXETINE";"Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909120";"DRUGMATRIX: Vasopressin V1A radioligand binding (ligand: [125I] PhenylacetylTyr(Me)PheGlnAsnArgProArgTyr)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"HEK293";"Membrane";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715";""
"CHEMBL55";"PENTAMIDINE";"4";"340.43";"0";"2.88";"PENTAMIDINE";"N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909120";"DRUGMATRIX: Vasopressin V1A radioligand binding (ligand: [125I] PhenylacetylTyr(Me)PheGlnAsnArgProArgTyr)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"HEK293";"Membrane";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715";""
"CHEMBL222863";"OUABAIN";"4";"584.66";"3";"-1.51";"OUABAIN";"C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909120";"DRUGMATRIX: Vasopressin V1A radioligand binding (ligand: [125I] PhenylacetylTyr(Me)PheGlnAsnArgProArgTyr)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"HEK293";"Membrane";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715";""
"CHEMBL1940586";"";"0";"829.78";"2";"6.19";"11a";"C[C@@H](NC(=O)[C@@H](CC(=O)N1CCC(N2CCCCC2)CC1)N1C(=O)[C@@H](N2C(=O)OC[C@@H]2c2ccccc2)[C@H]1/C=C/c1cccc(I)c1)c1ccccc1";"Ki";"'='";"1.1";"nM";"8.96";"";"";"UO_0000065";"10.80";"0.23";"2.77";"8.74";"False";"CHEMBL1942977";"Displacement of [3H]arginine-vasopressin from human Vasopressin V1a receptor after 30 mins by liquid scintillation counter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1938251";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"None";""
"CHEMBL1940587";"";"0";"721.87";"2";"5.72";"11b";"C[C@@H](NC(=O)[C@@H](CC(=O)N1CCC(N2CCCCC2)CC1)N1C(=O)[C@@H](N2C(=O)OC[C@@H]2c2ccccc2)[C@H]1/C=C/c1cccc(F)c1)c1ccccc1";"Ki";"'='";"0.61";"nM";"9.21";"";"";"UO_0000065";"12.76";"0.24";"3.49";"8.99";"False";"CHEMBL1942977";"Displacement of [3H]arginine-vasopressin from human Vasopressin V1a receptor after 30 mins by liquid scintillation counter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1938251";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"None";""
"CHEMBL31065";"";"0";"608.57";"1";"4.69";"4c";"O=C(Cn1cc(C(F)(F)F)ccc1=O)NCc1cc2cc(C(=O)N3CCC(N4C(=O)OCc5ccccc54)CC3)ccc2o1";"Ki";"'='";"1258.93";"nM";"5.90";"";"";"UO_0000065";"9.69";"0.18";"1.21";"5.17";"False";"CHEMBL819383";"Compound was tested for its ability to displace vasopressin from human Vasopressin V1a receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135117";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2002";"None";""
"CHEMBL1765664";"";"0";"1146.36";"None";"None";"1";"CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCCNC(=O)c2ccccc2N)C(=O)NCC(=O)O)NC(=O)[C@H](CC(N)=O)NC1=O";"Ki";"'='";"246.0";"nM";"6.61";"";"";"UO_0000065";"5.77";"None";"None";"None";"False";"CHEMBL1767533";"Displacement of [3H]AVP from human vasopressin V1a receptor expressed CHO cells after 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1765031";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3308072";""
"CHEMBL606464";"";"0";"503.98";"1";"4.36";"1d";"C[C@@H]1CCN(c2ccc(C(=O)N3CCC(F)(F)/C(=C\C(=O)NCCO)c4ccccc43)c(Cl)c2)C1";"Ki";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"15.65";"0.31";"3.53";"10.82";"False";"CHEMBL1067909";"Displacement of [3H]vasopressin from human vasopressin V1A receptor expressed in CHO cells by microplate scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153110";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2009";"CHEMBL3308072";""
"CHEMBL594953";"";"0";"534.49";"1";"4.38";"1c";"Cc1ccn(-c2ccc(C(=O)N3CCC(F)(F)/C(=C\C(=O)NCCO)c4ccccc43)c(C(F)(F)F)c2)n1";"Ki";"'='";"170.0";"nM";"6.77";"";"";"UO_0000065";"12.67";"0.24";"2.39";"7.74";"False";"CHEMBL1067909";"Displacement of [3H]vasopressin from human vasopressin V1A receptor expressed in CHO cells by microplate scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153110";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2009";"CHEMBL3308072";""
"CHEMBL4173036";"";"0";"305.28";"0";"2.24";"3b";"Cn1nccc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4139369";"Displacement of [3H]-vasopressin from human vasopressin 1a receptor expressed in HEK293 cell membranes after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4138097";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";""
"CHEMBL3763951";"";"0";"609.73";"1";"4.68";"34; diMeO-WAY";"COc1cc(CN2CCN(C(=O)NCc3ccc(C(=O)N4Cc5cnn(C)c5Nc5ccccc54)cc3C)CC2)cc(OC)c1";"Ki";"'='";"62.0";"nM";"7.21";"";"";"UO_0000065";"11.82";"0.22";"2.53";"6.92";"False";"CHEMBL4141652";"Displacement of [3H]-vasopressin from human vasopressin V1a receptor expressed in HEK293 cell membranes after 90 mins by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4138154";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";""
"CHEMBL4162568";"";"0";"552.68";"1";"4.59";"4b";"COc1cc(CN2CCN(c3cccc(CC(=O)N4Cc5cnn(C)c5Nc5ccccc54)c3)CC2)cc(OC)c1";"Ki";"'='";"2095.0";"nM";"5.68";"";"";"UO_0000065";"10.28";"0.19";"1.09";"7.56";"False";"CHEMBL4141652";"Displacement of [3H]-vasopressin from human vasopressin V1a receptor expressed in HEK293 cell membranes after 90 mins by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4138154";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";""
"CHEMBL241886";"";"0";"731.94";"2";"6.22";"103";"C[C@@H](NC(=O)[C@H](CC(=O)N1CCC(CCN2CCCCC2)CC1)N1C(=O)[C@@H](N2C(=O)OC[C@@H]2c2ccccc2)[C@H]1/C=C/c1ccccc1)c1ccccc1";"Ki";"'='";"179.0";"nM";"6.75";"";"";"UO_0000065";"9.22";"0.17";"0.53";"6.58";"False";"CHEMBL891881";"Binding affinity for human cloned vasopressin V1a receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146370";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";"CHEMBL3308072";""
"CHEMBL603708";"";"0";"446.55";"1";"6.59";"2";"O=C(Nc1ccc(C(=O)N2CCCCc3ccccc32)cc1)c1ccccc1-c1ccccc1";"Ki";"'='";"14.1";"nM";"7.85";"";"";"UO_0000065";"17.58";"0.32";"1.26";"15.89";"False";"CHEMBL2175261";"Binding affinity to vasopressin V1a receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169837";"1";"Scientific Literature";"J. Med. Chem.";"2012";"None";""
"CHEMBL208787";"";"0";"501.63";"1";"4.16";"4";"CC(C)C[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)NC(C)C)c1ccc2occc2c1";"Ki";"'<'";"6309.57";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL870951";"Displacement of vasopressin from human V1aR";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138900";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL200904";"";"0";"614.08";"2";"5.06";"74b";"CN(C)CCCOc1ccc(S(=O)(=O)N(CC(=O)/N=N/c2c(O)[nH]c3c(C(=O)O)cccc23)c2ccc(Cl)cc2)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL863357";"Displacement of [125I]LVA antagonist from human vasopressin 1a receptor expressed in HEK293-EBNA cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141231";"1";"Scientific Literature";"J. Med. Chem.";"2005";"CHEMBL3833702";""
"CHEMBL2113201";"";"0";"570.07";"1";"3.34";"69";"CN(C)CCCOc1ccc(S(=O)(=O)N(CC(=O)N/N=C2\C(=O)Nc3ccccc32)c2ccc(Cl)cc2)cc1";"Ki";"'='";"65.0";"nM";"7.19";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL863357";"Displacement of [125I]LVA antagonist from human vasopressin 1a receptor expressed in HEK293-EBNA cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141231";"1";"Scientific Literature";"J. Med. Chem.";"2005";"CHEMBL3833702";""
"CHEMBL2113203";"";"0";"556.04";"1";"2.95";"67";"CN(C)CCOc1ccc(S(=O)(=O)N(CC(=O)N/N=C2\C(=O)Nc3ccccc32)c2ccc(Cl)cc2)cc1";"Ki";"'='";"176.0";"nM";"6.75";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL863357";"Displacement of [125I]LVA antagonist from human vasopressin 1a receptor expressed in HEK293-EBNA cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141231";"1";"Scientific Literature";"J. Med. Chem.";"2005";"CHEMBL3833702";""
"CHEMBL382515";"";"0";"524.60";"2";"6.35";"64d";"Cc1ccc(N(CC(=O)/N=N/c2c(O)[nH]c3ccccc23)S(=O)(=O)c2ccc(-c3ccccc3)cc2)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL863357";"Displacement of [125I]LVA antagonist from human vasopressin 1a receptor expressed in HEK293-EBNA cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141231";"1";"Scientific Literature";"J. Med. Chem.";"2005";"CHEMBL3833702";""
"CHEMBL2113215";"";"0";"478.53";"0";"2.67";"64a";"COc1ccc(S(=O)(=O)N(CC(=O)N/N=C2\C(=O)Nc3ccccc32)c2ccc(C)cc2)cc1";"Ki";"'='";"437.0";"nM";"6.36";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL863357";"Displacement of [125I]LVA antagonist from human vasopressin 1a receptor expressed in HEK293-EBNA cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141231";"1";"Scientific Literature";"J. Med. Chem.";"2005";"CHEMBL3833702";""
"CHEMBL2113209";"";"0";"527.00";"1";"3.80";"63b";"CCCOc1ccc(S(=O)(=O)N(CC(=O)N/N=C2\C(=O)Nc3ccccc32)c2ccc(Cl)cc2)cc1";"Ki";"'='";"1390.0";"nM";"5.86";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL863357";"Displacement of [125I]LVA antagonist from human vasopressin 1a receptor expressed in HEK293-EBNA cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141231";"1";"Scientific Literature";"J. Med. Chem.";"2005";"CHEMBL3833702";""
"CHEMBL2113207";"";"0";"468.92";"0";"3.01";"63a";"O=C(CN(c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1)N/N=C1\C(=O)Nc2ccccc21";"Ki";"'='";"611.0";"nM";"6.21";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL863357";"Displacement of [125I]LVA antagonist from human vasopressin 1a receptor expressed in HEK293-EBNA cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141231";"1";"Scientific Literature";"J. Med. Chem.";"2005";"CHEMBL3833702";""
"CHEMBL200729";"";"0";"498.56";"1";"5.84";"62b";"Cc1ccc(N(CC(=O)/N=N/c2c(O)[nH]c3ccccc23)S(=O)(=O)c2ccc3ccccc3c2)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL863357";"Displacement of [125I]LVA antagonist from human vasopressin 1a receptor expressed in HEK293-EBNA cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141231";"1";"Scientific Literature";"J. Med. Chem.";"2005";"CHEMBL3833702";""
"CHEMBL2113198";"";"0";"512.98";"1";"3.41";"44b";"CCOc1ccc(S(=O)(=O)N(CC(=O)N/N=C2\C(=O)Nc3ccccc32)c2ccc(Cl)cc2)cc1";"Ki";"'='";"471.0";"nM";"6.33";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL863357";"Displacement of [125I]LVA antagonist from human vasopressin 1a receptor expressed in HEK293-EBNA cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141231";"1";"Scientific Literature";"J. Med. Chem.";"2005";"CHEMBL3833702";""
"CHEMBL382301";"ATOSIBAN";"4";"994.21";"3";"-3.04";"Atosiban";"CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)CC)NC2=O)cc1";"Ki";"'='";"0.63";"nM";"9.20";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL863357";"Displacement of [125I]LVA antagonist from human vasopressin 1a receptor expressed in HEK293-EBNA cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141231";"1";"Scientific Literature";"J. Med. Chem.";"2005";"CHEMBL3833702";""
"CHEMBL2017979";"";"0";"555.70";"1";"3.01";"4";"COc1cc(OC2CCN(S(C)(=O)=O)CC2)ccc1CC(=O)N1CCC(N2C(=O)CCc3ccccc32)CC1";"Ki";"'='";"4800.0";"nM";"5.32";"";"";"UO_0000065";"9.57";"0.19";"2.31";"5.51";"False";"CHEMBL2019479";"Displacement of [3H]-AVP from human V1A receptor after 1.5 hrs by liquid scintillation counting";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016538";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"None";""
"CHEMBL409756";"";"0";"1583.88";"None";"None";"2";"CCN(CC)C1=CC2OC3=CC(=[N+](CC)CC)C=CC3=C(c3ccccc3C(=O)N(C)[C@H](Cc3ccc(O)cc3)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc3ccc(O)cc3)C(N)=O)C2C=C1";"Ki";"'>'";"500.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL820283";"Displacement of [125I]- HO-LVA from human Vasopressin V1a receptor in membranes of CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132193";"1";"Scientific Literature";"J. Med. Chem.";"1999";"CHEMBL3308072";""
"CHEMBL315524";"";"0";"481.64";"1";"5.32";"17";"Cc1nnc(-c2ccc(-c3ccccc3)cc2)n1-c1ccccc1OCCCCN1CCN(C)CC1";"Ki";"'='";"29.1";"nM";"7.54";"";"";"UO_0000065";"15.65";"0.29";"2.22";"16.23";"False";"CHEMBL820276";"Binding affinity at cloned human Vasopressin V1a receptor stably expressed in CHO cells, using [3H]AVP as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135435";"1";"Scientific Literature";"J. Med. Chem.";"2002";"CHEMBL3308072";""
"CHEMBL438319";"";"0";"739.86";"2";"5.69";"116";"O=C(NCc1cc(F)cc(F)c1)[C@H](CCC(=O)N1CCN(C2CCCCC2)CC1)N1C(=O)[C@@H](N2C(=O)OC[C@@H]2c2ccccc2)[C@H]1/C=C/c1ccccc1";"Ki";"'='";"0.82";"nM";"9.09";"";"";"UO_0000065";"12.28";"0.23";"3.40";"8.86";"False";"CHEMBL891881";"Binding affinity for human cloned vasopressin V1a receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146370";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";"CHEMBL3308072";""
"CHEMBL397185";"";"0";"789.87";"2";"6.57";"113";"O=C(NCc1cc(C(F)(F)F)ccc1F)[C@H](CCC(=O)N1CCN(C2CCCCC2)CC1)N1C(=O)[C@@H](N2C(=O)OC[C@@H]2c2ccccc2)[C@H]1/C=C/c1ccccc1";"Ki";"'='";"0.41";"nM";"9.39";"";"";"UO_0000065";"11.88";"0.22";"2.82";"9.16";"False";"CHEMBL891881";"Binding affinity for human cloned vasopressin V1a receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146370";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";"CHEMBL3308072";""
"CHEMBL409370";"";"0";"771.88";"2";"6.29";"97";"O=C(NCc1cccc(C(F)(F)F)c1)[C@@H](CC(=O)N1CCC(CN2CCCCC2)CC1)N1C(=O)[C@@H](N2C(=O)OC[C@@H]2c2ccccc2)[C@H]1/C=C/c1ccccc1";"Ki";"'='";"3.7";"nM";"8.43";"";"";"UO_0000065";"10.92";"0.21";"2.14";"8.23";"False";"CHEMBL891881";"Binding affinity for human cloned vasopressin V1a receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146370";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";"CHEMBL3308072";""
"CHEMBL389359";"";"0";"757.85";"2";"6.04";"41";"O=C(NCc1cccc(C(F)(F)F)c1)[C@@H](CC(=O)N1CCC(N2CCCCC2)CC1)N1C(=O)[C@@H](N2C(=O)OC[C@@H]2c2ccccc2)[C@H]1/C=C/c1ccccc1";"Ki";"'='";"1.49";"nM";"8.83";"";"";"UO_0000065";"11.65";"0.22";"2.79";"8.61";"False";"CHEMBL891881";"Binding affinity for human cloned vasopressin V1a receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146370";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";"CHEMBL3308072";""
"CHEMBL390686";"";"0";"743.83";"2";"5.65";"92";"O=C(NCc1cccc(C(F)(F)F)c1)[C@H](CC(=O)N1CCN(C2CCCC2)CC1)N1C(=O)[C@@H](N2C(=O)OC[C@@H]2c2ccccc2)[C@H]1/C=C/c1ccccc1";"Ki";"'<'";"60.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL891881";"Binding affinity for human cloned vasopressin V1a receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1889";"Vasopressin V1a receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146370";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";"CHEMBL3308072";""
